authority_id,authority_name_he,authority_name_en,district,population,socioeconomic_cluster,year,total_waste_tons,kg_per_capita_day,pct_recycled,pct_landfilled,pct_other_recovery,reported,source_url,source_name
47,כפר תבור,Kefar Tavor,,4363.0,,2016,2063.77,1.4536995458443616,44.3106547725764,55.6893452274236,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1139,כרמיאל,Karmi'el,,47450.0,,2016,23308.915699,1.4166251028407664,10.616616538306696,89.3833834616933,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,לב השרון,Lev HaSharon,,23813.0,,2016,20019.93,2.3619974285757266,21.757968184703945,78.24203181529606,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1271,להבים,Lehavim,,7686.0,,2016,3081.89,1.3103956307248144,16.13068604005983,83.86931395994016,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
7000,לוד,Lod,,87430.0,,2016,53491.68,2.0017148196057484,26.070502926810295,73.92949707318971,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
24,לכיש,Lakhish,,1170.0,,2016,6145.627,1.5622671534748636,2.1321990416925725,97.86780095830743,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1060,לקיה,Laqye,,17074.0,,2016,3137.5,0.7143597117060504,3.3944223107569718,96.60557768924303,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מבואות החרמון,Mevo'ot HaHermon,,8021.0,,2016,4904.705,1.906035169532692,3.235770550930179,96.76422944906983,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1015,מבשרת ציון,Mevasseret Ziyyon,,25476.0,,2016,12716.26,1.4265736540814726,15.289558407896662,84.71044159210334,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
516,מג'ד אל-כרום,Majd Al-Kurum,,14852.0,,2016,7815.0,1.4459048422548346,1.2156110044785668,98.78438899552144,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
4201,מג'דל שמס,Majdal Shams,,11103.0,,2016,4734.223,1.2095373686392261,23.95795466331011,76.0420453366899,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
481,מגאר,Mughar,,22564.0,,2016,9898.32,1.2452044416055674,2.5964001972051824,97.40359980279482,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
65,מגדל,Migdal,,2045.0,,2016,2076.6639999999998,3.0820641446147907,5.810472950848092,94.1895270491519,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
874,מגדל העמק,Migdal HaEmeq,,27045.0,,2016,20334.37,2.2265093115810815,11.922523294304176,88.07747670569583,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
586,מגידו,Megiddo,,953.0,,2016,9431.58,2.25223962394138,24.720990544532302,75.27900945546769,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מגילות ים המלח,Megilot,,2243.0,,2016,1783.73,3.5841081825077485,0.2270523005163337,99.77294769948367,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3797,מודיעין עילית,Modi'in Illit,,83133.0,,2016,18351.57,0.7674549169264534,14.106705856774104,85.8932941432259,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1200,מודיעין-מכבים-רעות,Modi'in-Makkabbim-Re'ut,,92307.0,,2016,42535.25000000001,1.303799817711251,30.704474524071202,69.2955254759288,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
28,מזכרת בתיה,Mazkeret Batya,,15858.0,,2016,7794.66,1.6352885272005766,30.007115127536032,69.99288487246396,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
517,מזרעה,Mazra'a,,3772.0,,2016,2031.167,1.5115689517561892,0.6945268409736866,99.30547315902632,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מטה אשר,Matte Asher,,30980.0,,2016,20830.11,2.096075313409654,30.250008281281282,69.74999171871872,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מטה בנימין,Mate Binyamin,,76014.0,,2016,27911.373,1.2194733453760052,3.513120977602929,96.48687902239706,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מטה יהודה,Matte Yehuda,,59780.0,,2016,35245.477999999996,1.785491539230382,16.789768037760762,83.21023196223925,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
43,מטולה,Metula,,1873.0,,2016,1055.883,1.8063254055487366,4.061340129540867,95.93865987045913,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1268,מיתר,Metar,,11207.0,,2016,4492.28,1.659043801085956,32.914904013106934,67.08509598689307,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מנשה,Menashe,,21263.0,,2016,10562.986,1.5085718284584606,48.38315605076065,51.61684394923935,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
4203,מסעדה,Mas'ade,,4091.0,,2016,1707.14,1.3217736019248154,1.6811743617980948,98.3188256382019,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
518,מעיליא,Mi'elya,,3269.0,,2016,1466.649,1.253342619574599,1.8169991593080552,98.18300084069195,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3616,מעלה אדומים,Ma'ale Adummim,,36664.0,,2016,23266.0,1.695391069976053,16.251181982291758,83.74881801770825,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3608,מעלה אפרים,Ma'ale Efrayim,,1635.0,,2016,481.975,1.0935647636064552,1.3309818974013174,98.66901810259868,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מעלה יוסף,Ma'ale Yosef,,11929.0,,2016,7026.308,1.9026596396451287,3.047660307518543,96.95233969248146,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1327,מעלה עירון,Ma'ale Iron,,14865.0,,2016,7220.0,1.3906652079448971,2.321329639889197,97.6786703601108,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1063,מעלות-תרשיחא,Ma'alot-Tarshiha,,22720.0,,2016,12107.699999999999,1.5658514867907103,10.846981672819776,89.15301832718022,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
99,מצפה רמון,Mizpe Ramon,,5385.0,,2016,3731.0,2.019942260294275,4.734119538997588,95.26588046100241,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מרום הגליל,Merom HaGalil,,15541.0,,2016,16727.519,3.0506785939811745,0.7981996612886825,99.20180033871132,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,מרחבים,Merhavim,,14544.0,,2016,6529.480000000001,1.370751028801185,4.084826816224261,95.91517318377574,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,משגב,Misgav,,29181.0,,2016,13272.779999999999,1.3481048721701565,48.767326814729095,51.232673185270905,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
520,משהד,Meshhed,,8499.0,,2016,3373.47,1.169329904054129,34.94502693072711,65.05497306927288,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9100,נהרייה,Nahariyya,,63318.0,,2016,38534.0,1.9334225100675049,10.791768308506773,89.20823169149322,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,נווה מדבר,Neve Midbar,,13096.0,,2016,2350.0,0.8110803935983323,0.0,100.0,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1061,נוף הגליל,Nazerat Illit,,43479.0,,2016,18763.48,1.2781083145756682,2.883260461279038,97.11673953872096,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,נחל שורק,Nahal Soreq,,10204.0,,2016,4547.68,1.4289938364805566,44.872990184005914,55.127009815994086,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
522,נחף,Nahef,,13446.0,,2016,6530.935,1.4616650412726975,0.36648657504629883,99.63351342495369,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
7200,נס ציונה,Nes Ziyyona,,47620.0,,2016,23270.656000000003,1.3414809139798896,24.69920057260096,75.30079942739903,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
7300,נצרת,Nazareth,,77295.0,,2016,44068.899,1.5923284130228041,10.404727833114237,89.59527216688575,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2500,נשר,Nesher,,22911.0,,2016,10663.268,1.24044892583115,6.04867100779986,93.95132899220013,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
246,נתיבות,Netivot,,45024.0,,2016,16022.0265,1.3754669031506614,7.487448295008125,92.51255170499188,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
7400,נתניה,Netanya,,223920.0,,2016,113332.19499999999,1.482874847812988,29.18414754077604,70.81585245922396,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
